"abundance.hct_ctr"	"abundance.hct_ki"	"counts.hct_ctr"	"counts.hct_ki"	"length.hct_ctr"	"length.hct_ki"	"countsFromAbundance"
0	0	0	0	3642	3642	"no"
0	0	0	0	2257.75	2257.75	"no"
0	0	0	0	2957	2957	"no"
490.035935968644	157.08451146717	3.00000000000004	1.00000000000001	1215	1215	"no"
0	0	0	0	1840.57142857143	1840.57142857143	"no"
0	0	0	0	1157	1157	"no"
0	0	0	0	939	939	"no"
0	0	0	0	5720.5	5720.5	"no"
0	0	0	0	1706	1706	"no"
0	0	0	0	939	939	"no"
0	0	0	0	2904.1875	2904.1875	"no"
0	0	0	0	817.666666666667	817.666666666667	"no"
0	0	0	0	1664	1664	"no"
0	0	0	0	481	481	"no"
0	0	0	0	4269	4269	"no"
0	0	0	0	5708	5708	"no"
0	0	0	0	973	973	"no"
0	0	0	0	2592	2592	"no"
0	0	0	0	1114.4375	1114.4375	"no"
0	0	0	0	951	951	"no"
0	0	0	0	8402	8402	"no"
0	0	0	0	3000.6	3000.6	"no"
0	0	0	0	518	518	"no"
0	0	0	0	337	337	"no"
0	0	0	0	333	333	"no"
0	0	0	0	2476	2476	"no"
0	0	0	0	1873	1873	"no"
0	0	0	0	4050	4050	"no"
0	0	0	0	1649	1649	"no"
0	0	0	0	1290	1290	"no"
0	0	0	0	2177	2177	"no"
0	0	0	0	6196.05882352941	6196.05882352941	"no"
0	0	0	0	1542.89473684211	1542.89473684211	"no"
0	0	0	0	1799.14285714286	1799.14285714286	"no"
0	0	0	0	846	846	"no"
0	0	0	0	2112.95652173913	2112.95652173913	"no"
0	0	0	0	3276	3276	"no"
0	0	0	0	614	614	"no"
0	0	0	0	1791	1791	"no"
0	0	0	0	2771	2771	"no"
0	0	0	0	5833	5833	"no"
0	0	0	0	2212	2212	"no"
0	0	0	0	3182	3182	"no"
0	0	0	0	2320.14285714286	2320.14285714286	"no"
0	0	0	0	1873.76923076923	1873.76923076923	"no"
0	157.08451146717	0	1.00000000000001	1701	1701	"no"
0	0	0	0	2310.5	2310.5	"no"
0	0	0	0	1000	1000	"no"
0	0	0	0	2790.25	2790.25	"no"
0	0	0	0	991.833333333333	991.833333333333	"no"
0	0	0	0	474	474	"no"
0	0	0	0	1414.36363636364	1414.36363636364	"no"
0	0	0	0	1260.95652173913	1260.95652173913	"no"
0	0	0	0	1339.22222222222	1339.22222222222	"no"
0	0	0	0	1917	1917	"no"
0	0	0	0	554	554	"no"
0	0	0	0	584	584	"no"
0	0	0	0	1406.8	1406.8	"no"
0	0	0	0	1519.8	1519.8	"no"
0	0	0	0	1049.5	1049.5	"no"
0	0	0	0	2422	2422	"no"
0	0	0	0	2030.53846153846	2030.53846153846	"no"
0	0	0	0	1807	1807	"no"
0	0	0	0	1465	1465	"no"
0	0	0	0	2196	2196	"no"
0	0	0	0	3570	3570	"no"
0	0	0	0	930	930	"no"
0	0	0	0	843.193548387097	843.193548387097	"no"
0	0	0	0	2832	2832	"no"
0	0	0	0	5232	5232	"no"
0	0	0	0	954	954	"no"
0	0	0	0	2214	2214	"no"
0	0	0	0	815	815	"no"
0	0	0	0	1536.33333333333	1536.33333333333	"no"
0	0	0	0	3702.66666666667	3702.66666666667	"no"
0	0	0	0	1425	1425	"no"
0	0	0	0	4826	4826	"no"
0	0	0	0	865.516129032258	865.516129032258	"no"
0	0	0	0	1053	1053	"no"
0	0	0	0	3531	3531	"no"
0	0	0	0	610	610	"no"
0	0	0	0	1184	1184	"no"
0	0	0	0	1621	1621	"no"
0	0	0	0	2028.4	2028.4	"no"
0	0	0	0	2214	2214	"no"
163.345311989548	0	1.00000000000001	0	714	714	"no"
0	0	0	0	1023	1023	"no"
0	0	0	0	836	836	"no"
0	0	0	0	2565.09090909091	2565.09090909091	"no"
0	0	0	0	1103.5	1103.5	"no"
11107.4812152893	9739.23971096457	68.000000000001	62.0000000000005	461.411622276037	462.000000000028	"no"
0	0	0	0	2797	2797	"no"
0	0	0	0	3054.5	3054.5	"no"
0	0	0	0	4110	4110	"no"
0	0	0	0	4353.66666666667	4353.66666666667	"no"
0	0	0	0	682.6	682.6	"no"
0	0	0	0	1157.35714285714	1157.35714285714	"no"
0	0	0	0	2438.76666666667	2438.76666666667	"no"
0	0	0	0	4586	4586	"no"
0	0	0	0	1322.16666666667	1322.16666666667	"no"
0	0	0	0	1644	1644	"no"
0	0	0	0	1413	1413	"no"
0	0	0	0	912.857142857143	912.857142857143	"no"
0	0	0	0	1338.9	1338.9	"no"
0	0	0	0	1940.4	1940.4	"no"
0	0	0	0	1162.625	1162.625	"no"
0	0	0	0	312	312	"no"
0	0	0	0	1243.71428571429	1243.71428571429	"no"
0	0	0	0	1017	1017	"no"
0	0	0	0	1671	1671	"no"
0	0	0	0	1530	1530	"no"
0	0	0	0	1072	1072	"no"
0	0	0	0	1630.25	1630.25	"no"
0	314.169022934341	0	2.00000000000002	1575.05980838824	1500.25	"no"
0	0	0	0	730.5	730.5	"no"
0	0	0	0	1453.8	1453.8	"no"
0	0	0	0	1207.27272727273	1207.27272727273	"no"
0	0	0	0	1349	1349	"no"
0	0	0	0	1591.5	1591.5	"no"
0	0	0	0	1245.3125	1245.3125	"no"
0	0	0	0	1164.3	1164.3	"no"
0	0	0	0	4673	4673	"no"
0	0	0	0	8713	8713	"no"
0	0	0	0	547	547	"no"
0	0	0	0	884.6	884.6	"no"
0	0	0	0	302	302	"no"
0	0	0	0	601	601	"no"
0	0	0	0	1300	1300	"no"
0	0	0	0	657	657	"no"
0	0	0	0	2507.1	2507.1	"no"
0	0	0	0	1430.9970704913	1430.9970704913	"no"
0	0	0	0	1831.66666666667	1831.66666666667	"no"
0	0	0	0	1715.4	1715.4	"no"
0	0	0	0	3892	3892	"no"
0	0	0	0	740.666666666667	740.666666666667	"no"
0	0	0	0	678	678	"no"
0	0	0	0	728.5	728.5	"no"
0	0	0	0	2649.1	2649.1	"no"
0	0	0	0	2283	2283	"no"
653.381247958194	471.253534401511	4.00000000000006	3.00000000000002	1228	1212	"no"
0	0	0	0	1772.83333333333	1772.83333333333	"no"
0	0	0	0	6187	6187	"no"
0	0	0	0	1771.66666666667	1771.66666666667	"no"
0	0	0	0	3769	3769	"no"
163.345311989548	0	1.00000000000001	0	1308	1308	"no"
0	0	0	0	5893	5893	"no"
0	0	0	0	1070	1070	"no"
0	0	0	0	2934.2	2934.2	"no"
0	0	0	0	1940	1940	"no"
0	0	0	0	1700.33333333333	1700.33333333333	"no"
0	0	0	0	1259.14285714286	1259.14285714286	"no"
8330.61091146696	10367.5777568332	51.0000000000008	66.0000000000005	352.000000025219	354.169811345795	"no"
0	0	0	0	1151.94117647059	1151.94117647059	"no"
163.345311989548	157.08451146717	1.00000000000001	1.00000000000001	1580	1580	"no"
0	0	0	0	849.777777777778	849.777777777778	"no"
0	0	0	0	1313.66666666667	1313.66666666667	"no"
0	0	0	0	857.9	857.9	"no"
0	0	0	0	1263.11111111111	1263.11111111111	"no"
0	0	0	0	4431	4431	"no"
0	0	0	0	1035	1035	"no"
0	0	0	0	2056	2056	"no"
0	0	0	0	3052	3052	"no"
0	0	0	0	1501.375	1501.375	"no"
0	0	0	0	1172.4	1172.4	"no"
0	0	0	0	2728.13333333333	2728.13333333333	"no"
0	0	0	0	9787	9787	"no"
0	0	0	0	1696.59989929199	1696.59989929199	"no"
0	0	0	0	3775.4	3775.4	"no"
0	0	0	0	1534.38095238095	1534.38095238095	"no"
0	0	0	0	882	882	"no"
326.690623979096	157.08451146717	2.00000000000003	1.00000000000001	778.25	778.25	"no"
0	0	0	0	2362.5	2362.5	"no"
0	0	0	0	1504.53333333333	1504.53333333333	"no"
0	0	0	0	1376	1376	"no"
0	0	0	0	440	440	"no"
0	0	0	0	1049	1049	"no"
0	0	0	0	1699	1699	"no"
0	0	0	0	1242.33333333333	1242.33333333333	"no"
0	0	0	0	885.25	885.25	"no"
0	0	0	0	2072.65306122449	2072.65306122449	"no"
0	0	0	0	1861.22222222222	1861.22222222222	"no"
0	0	0	0	1275.5	1275.5	"no"
0	0	0	0	578.307692307692	578.307692307692	"no"
490.035935968645	314.169022934341	3.00000000000004	2.00000000000001	857	857	"no"
0	0	0	0	1570	1570	"no"
0	0	0	0	1426.13333333333	1426.13333333333	"no"
0	0	0	0	1208.42857142857	1208.42857142857	"no"
0	0	0	0	594	594	"no"
0	0	0	0	3689	3689	"no"
0	0	0	0	2488.66666666667	2488.66666666667	"no"
0	0	0	0	463.333333333333	463.333333333333	"no"
0	0	0	0	2435	2435	"no"
0	0	0	0	4004.26666666667	4004.26666666667	"no"
0	0	0	0	1651.33333333333	1651.33333333333	"no"
0	0	0	0	1781.33333333333	1781.33333333333	"no"
0	0	0	0	1823.52941176471	1823.52941176471	"no"
0	0	0	0	1889	1889	"no"
0	0	0	0	2351	2351	"no"
0	0	0	0	2266.33333333333	2266.33333333333	"no"
0	0	0	0	12157.9166666667	12157.9166666667	"no"
0	0	0	0	3320.2	3320.2	"no"
0	0	0	0	942.466666666667	942.466666666667	"no"
0	0	0	0	1520.77777777778	1520.77777777778	"no"
0	0	0	0	3690	3690	"no"
0	0	0	0	3025.5	3025.5	"no"
0	0	0	0	1526.61538461538	1526.61538461538	"no"
0	0	0	0	5008	5008	"no"
0	0	0	0	4243.33333333333	4243.33333333333	"no"
0	0	0	0	431	431	"no"
0	0	0	0	1202.5	1202.5	"no"
0	0	0	0	589.333333333333	589.333333333333	"no"
0	0	0	0	3066.125	3066.125	"no"
0	0	0	0	1941.6	1941.6	"no"
0	0	0	0	1518.5	1518.5	"no"
0	0	0	0	1077.5	1077.5	"no"
0	0	0	0	1455.75	1455.75	"no"
0	0	0	0	1469.5	1469.5	"no"
0	0	0	0	2322	2322	"no"
0	0	0	0	993	993	"no"
0	0	0	0	1811	1811	"no"
0	0	0	0	874	874	"no"
0	0	0	0	759.857142857143	759.857142857143	"no"
0	0	0	0	4160	4160	"no"
0	0	0	0	1048.6	1048.6	"no"
0	0	0	0	2562.5	2562.5	"no"
0	0	0	0	2051	2051	"no"
0	0	0	0	2220	2220	"no"
0	0	0	0	2138.6	2138.6	"no"
0	0	0	0	2295	2295	"no"
0	0	0	0	1079	1079	"no"
0	0	0	0	6550	6550	"no"
0	0	0	0	2227.5	2227.5	"no"
0	0	0	0	821	821	"no"
0	0	0	0	2056	2056	"no"
0	0	0	0	1610.13636363636	1610.13636363636	"no"
163.345311989548	157.08451146717	1.00000000000001	1.00000000000001	484	484	"no"
0	0	0	0	411	411	"no"
0	0	0	0	2395	2395	"no"
0	0	0	0	1649	1649	"no"
0	0	0	0	645	645	"no"
0	0	0	0	1583.33333333333	1583.33333333333	"no"
0	0	0	0	1243	1243	"no"
0	0	0	0	1628.44444444444	1628.44444444444	"no"
0	0	0	0	7402	7402	"no"
0	0	0	0	830	830	"no"
0	0	0	0	1758.5	1758.5	"no"
490.035935968645	314.169022934341	3.00000000000004	2.00000000000001	1237	1237	"no"
0	0	0	0	1357.75	1357.75	"no"
0	0	0	0	2441.75	2441.75	"no"
0	0	0	0	240	240	"no"
0	0	0	0	3317.33333333333	3317.33333333333	"no"
0	0	0	0	3048.33333333333	3048.33333333333	"no"
0	0	0	0	3869.875	3869.875	"no"
0	0	0	0	3423.33333333333	3423.33333333333	"no"
0	0	0	0	1378.75	1378.75	"no"
0	0	0	0	1097	1097	"no"
0	0	0	0	1193	1193	"no"
0	0	0	0	985	985	"no"
0	0	0	0	4646	4646	"no"
0	0	0	0	608	608	"no"
0	0	0	0	1961.5	1961.5	"no"
0	0	0	0	3674.6	3674.6	"no"
0	0	0	0	2152	2152	"no"
0	0	0	0	1129	1129	"no"
0	0	0	0	423	423	"no"
0	0	0	0	2601.33333333333	2601.33333333333	"no"
0	0	0	0	555	555	"no"
0	0	0	0	855	855	"no"
0	0	0	0	5774.71428571429	5774.71428571429	"no"
0	0	0	0	2276.66666666667	2276.66666666667	"no"
0	0	0	0	1190.95652173913	1190.95652173913	"no"
0	0	0	0	1690	1690	"no"
0	0	0	0	2933.5	2933.5	"no"
0	0	0	0	1441.75	1441.75	"no"
0	0	0	0	6231	6231	"no"
0	0	0	0	2074.16666666667	2074.16666666667	"no"
0	0	0	0	438	438	"no"
0	0	0	0	2355	2355	"no"
0	314.16902293434	0	2.00000000000002	1913	1913	"no"
0	0	0	0	1122	1122	"no"
0	0	0	0	4040	4040	"no"
0	0	0	0	3534	3534	"no"
326.690623979097	0	2.00000000000003	0	579	543.405925620986	"no"
0	0	0	0	1149	1149	"no"
0	0	0	0	1617.28571428571	1617.28571428571	"no"
0	0	0	0	1339.68421052632	1339.68421052632	"no"
0	0	0	0	310	310	"no"
0	0	0	0	2617	2617	"no"
0	0	0	0	2516.5	2516.5	"no"
0	0	0	0	1011.44444444444	1011.44444444444	"no"
0	0	0	0	558	558	"no"
0	0	0	0	1644	1644	"no"
0	0	0	0	1219.5	1219.5	"no"
0	0	0	0	657.5	657.5	"no"
163.345311989548	0	1.00000000000001	0	1707	1399.86999396373	"no"
0	0	0	0	1046.5	1046.5	"no"
0	0	0	0	1620.5	1620.5	"no"
0	0	0	0	1486.75	1486.75	"no"
0	0	0	0	736.166666666667	736.166666666667	"no"
0	0	0	0	1257	1257	"no"
0	0	0	0	1255	1255	"no"
0	0	0	0	728	728	"no"
0	0	0	0	1205.76923076923	1205.76923076923	"no"
0	0	0	0	924.333333333333	924.333333333333	"no"
0	0	0	0	2545.6	2545.6	"no"
0	0	0	0	1624.2	1624.2	"no"
0	0	0	0	842	842	"no"
0	0	0	0	2790.83333333333	2790.83333333333	"no"
0	0	0	0	1138.33333333333	1138.33333333333	"no"
0	0	0	0	1981.5	1981.5	"no"
0	0	0	0	3492	3492	"no"
0	0	0	0	1429	1429	"no"
0	0	0	0	933.916666666667	933.916666666667	"no"
0	0	0	0	1045.79487179487	1045.79487179487	"no"
0	0	0	0	1991.5	1991.5	"no"
0	0	0	0	515.5	515.5	"no"
0	0	0	0	1238.75	1238.75	"no"
0	0	0	0	5230	5230	"no"
0	0	0	0	1663.54545454545	1663.54545454545	"no"
0	0	0	0	4260	4260	"no"
0	0	0	0	1021.25	1021.25	"no"
0	0	0	0	3133.8	3133.8	"no"
0	0	0	0	3360	3360	"no"
0	0	0	0	1962.78571428571	1962.78571428571	"no"
0	0	0	0	2570.41666666667	2570.41666666667	"no"
0	104.73579121505	0	0.666748046875005	758.067938090648	758.203832539973	"no"
245.017967984322	235.626767200756	1.50000000000002	1.50000000000001	738	772	"no"
0	0	0	0	1852.5	1852.5	"no"
0	0	0	0	3475.33333333333	3475.33333333333	"no"
0	0	0	0	1914.6	1914.6	"no"
0	157.08451146717	0	1.00000000000001	1248.5	1248.5	"no"
0	0	0	0	2542	2542	"no"
0	0	0	0	1158.4	1158.4	"no"
163.345311989548	314.156239364072	1.00000000000001	1.99991861979168	1574	1811.5	"no"
0	0	0	0	1259	1259	"no"
0	0	0	0	5045	5045	"no"
0	0	0	0	1136.55555555556	1136.55555555556	"no"
0	0	0	0	778	778	"no"
0	0	0	0	558	558	"no"
163.345311989548	0	1.00000000000001	0	1720	1720	"no"
0	0	0	0	1556.14285714286	1556.14285714286	"no"
0	0	0	0	1189.875	1189.875	"no"
0	0	0	0	2284.33333333333	2284.33333333333	"no"
0	0	0	0	945	945	"no"
0	0	0	0	2601.8	2601.8	"no"
0	0	0	0	1816.33333333333	1816.33333333333	"no"
0	0	0	0	2488.33333333333	2488.33333333333	"no"
0	0	0	0	2348	2348	"no"
0	0	0	0	1025	1025	"no"
0	0	0	0	3210	3210	"no"
163.345311989548	314.169022934341	1.00000000000001	2.00000000000002	466.333333333333	501.49570719401	"no"
0	0	0	0	890.0625	890.0625	"no"
653.381247958193	471.253534401511	4.00000000000006	3.00000000000002	1191.00000477582	1191	"no"
0	0	0	0	1472.84210526316	1472.84210526316	"no"
0	0	0	0	3386	3386	"no"
0	0	0	0	400	400	"no"
0	0	0	0	4478.6	4478.6	"no"
0	0	0	0	1008.66666666667	1008.66666666667	"no"
0	0	0	0	1862.66666666667	1862.66666666667	"no"
0	0	0	0	2770.33333333333	2770.33333333333	"no"
0	0	0	0	363	363	"no"
0	0	0	0	2372.66666666667	2372.66666666667	"no"
0	0	0	0	1589	1589	"no"
0	0	0	0	2936	2936	"no"
0	0	0	0	1214	1214	"no"
0	0	0	0	2592.75	2592.75	"no"
0	0	0	0	1130.47368421053	1130.47368421053	"no"
0	0	0	0	1833.58333333333	1833.58333333333	"no"
0	0	0	0	741	741	"no"
0	0	0	0	2043	2043	"no"
0	0	0	0	2073	2073	"no"
0	0	0	0	1075.2	1075.2	"no"
0	0	0	0	1015	1015	"no"
0	0	0	0	1134	1134	"no"
0	0	0	0	1098.25	1098.25	"no"
0	0	0	0	1672.35714285714	1672.35714285714	"no"
0	0	0	0	966.375	966.375	"no"
0	314.169022934341	0	2.00000000000002	1784.34451994588	1780.99580891927	"no"
0	0	0	0	2221	2221	"no"
0	0	0	0	4059.45454545455	4059.45454545455	"no"
0	0	0	0	1576	1576	"no"
0	0	0	0	4366.33333333333	4366.33333333333	"no"
0	0	0	0	2104	2104	"no"
326.690623979097	157.08451146717	2.00000000000003	1.00000000000001	1733.00421142578	1821.5	"no"
0	0	0	0	3942	3942	"no"
0	0	0	0	1769	1769	"no"
0	0	0	0	958	958	"no"
0	0	0	0	1756	1756	"no"
0	0	0	0	2538	2538	"no"
0	0	0	0	1741.57142857143	1741.57142857143	"no"
0	0	0	0	1830.14285714286	1830.14285714286	"no"
0	0	0	0	2649	2649	"no"
0	0	0	0	1699	1699	"no"
0	0	0	0	2230.44444444444	2230.44444444444	"no"
0	0	0	0	1885	1885	"no"
0	0	0	0	1571.85185185185	1571.85185185185	"no"
0	0	0	0	1069	1069	"no"
0	0	0	0	1546.22222222222	1546.22222222222	"no"
0	0	0	0	1771	1771	"no"
0	0	0	0	2153	2153	"no"
0	0	0	0	490	490	"no"
0	0	0	0	732	732	"no"
0	0	0	0	2104.07142857143	2104.07142857143	"no"
0	0	0	0	976	976	"no"
0	0	0	0	1272.625	1272.625	"no"
0	0	0	0	1860.4	1860.4	"no"
0	0	0	0	1739.5	1739.5	"no"
0	0	0	0	1314.33333333333	1314.33333333333	"no"
0	0	0	0	1979	1979	"no"
0	0	0	0	2915	2915	"no"
0	0	0	0	1860.57142857143	1860.57142857143	"no"
0	0	0	0	1718	1718	"no"
0	0	0	0	1098	1098	"no"
0	0	0	0	1628.5	1628.5	"no"
0	0	0	0	950	950	"no"
0	0	0	0	1736.71428571429	1736.71428571429	"no"
0	0	0	0	1847.16666666667	1847.16666666667	"no"
0	0	0	0	3795.5	3795.5	"no"
0	0	0	0	1135	1135	"no"
0	0	0	0	933	933	"no"
0	157.08451146717	0	1.00000000000001	3216.5	3216.5	"no"
0	0	0	0	1072.33333333333	1072.33333333333	"no"
0	0	0	0	1696.25	1696.25	"no"
0	0	0	0	829.7	829.7	"no"
0	0	0	0	887.833333333333	887.833333333333	"no"
0	0	0	0	3179.33333333333	3179.33333333333	"no"
0	0	0	0	6879.33333333333	6879.33333333333	"no"
0	0	0	0	3319	3319	"no"
0	0	0	0	4128	4128	"no"
0	0	0	0	1434	1434	"no"
0	0	0	0	2119	2119	"no"
0	0	0	0	809	809	"no"
0	0	0	0	2593.66666666667	2593.66666666667	"no"
0	0	0	0	1560.4	1560.4	"no"
0	0	0	0	2490.2	2490.2	"no"
0	0	0	0	2578	2578	"no"
0	0	0	0	496	496	"no"
0	0	0	0	1615.85714285714	1615.85714285714	"no"
163.345311989548	0	1.00000000000001	0	2988.5	2988.5	"no"
0	0	0	0	2776	2776	"no"
0	0	0	0	1548	1548	"no"
0	0	0	0	3725.33333333333	3725.33333333333	"no"
0	0	0	0	2511.5	2511.5	"no"
0	0	0	0	2998.33333333333	2998.33333333333	"no"
0	157.08451146717	0	1.00000000000001	1734.5	1734.5	"no"
0	0	0	0	753.25	753.25	"no"
0	0	0	0	965	965	"no"
0	0	0	0	1098	1098	"no"
0	0	0	0	1289	1289	"no"
0	0	0	0	1893.5	1893.5	"no"
0	0	0	0	4484.16666666667	4484.16666666667	"no"
0	0	0	0	3512	3512	"no"
0	0	0	0	1149.83333333333	1149.83333333333	"no"
0	0	0	0	1474.5	1474.5	"no"
0	0	0	0	576	576	"no"
0	0	0	0	1080.9	1080.9	"no"
0	0	0	0	2157	2157	"no"
0	0	0	0	1302	1302	"no"
0	0	0	0	1519	1519	"no"
0	0	0	0	1948.75	1948.75	"no"
0	0	0	0	2025.14285714286	2025.14285714286	"no"
0	0	0	0	1035	1035	"no"
0	0	0	0	3287	3287	"no"
0	0	0	0	1444	1444	"no"
0	0	0	0	1528	1528	"no"
0	0	0	0	1559.5	1559.5	"no"
0	0	0	0	3258.09090909091	3258.09090909091	"no"
0	0	0	0	2311.66666666667	2311.66666666667	"no"
0	0	0	0	4544	4544	"no"
0	0	0	0	3430	3430	"no"
0	0	0	0	4230	4230	"no"
0	0	0	0	1940.33333333333	1940.33333333333	"no"
0	157.08451146717	0	1.00000000000001	1310	1310	"no"
0	0	0	0	6049.25	6049.25	"no"
0	0	0	0	2830.33333333333	2830.33333333333	"no"
0	0	0	0	5394	5394	"no"
0	0	0	0	2048	2048	"no"
0	0	0	0	3061	3061	"no"
0	0	0	0	629.833333333333	629.833333333333	"no"
0	0	0	0	5053.66666666667	5053.66666666667	"no"
0	0	0	0	2302	2302	"no"
0	0	0	0	1341.75	1341.75	"no"
0	0	0	0	760.666666666667	760.666666666667	"no"
0	0	0	0	2001.2	2001.2	"no"
0	0	0	0	2244	2244	"no"
0	0	0	0	951	951	"no"
0	0	0	0	1680.25	1680.25	"no"
0	0	0	0	1773	1773	"no"
0	0	0	0	2400.5	2400.5	"no"
0	0	0	0	1819.5	1819.5	"no"
0	0	0	0	1281	1281	"no"
0	0	0	0	1630.5	1630.5	"no"
0	0	0	0	3568	3568	"no"
0	0	0	0	1776.4	1776.4	"no"
0	0	0	0	1821.70112806684	1821.70112806684	"no"
0	0	0	0	2378	2378	"no"
163.345311989548	0	1.00000000000001	0	1024	922.629302654952	"no"
0	0	0	0	1781.25	1781.25	"no"
0	0	0	0	445	445	"no"
0	0	0	0	3544	3544	"no"
0	0	0	0	3852.4	3852.4	"no"
0	0	0	0	1406.77777777778	1406.77777777778	"no"
0	0	0	0	1038	1038	"no"
0	0	0	0	361	361	"no"
0	0	0	0	5161.5	5161.5	"no"
0	0	0	0	2978.5	2978.5	"no"
0	0	0	0	1122	1122	"no"
0	0	0	0	1307	1307	"no"
0	0	0	0	212	212	"no"
0	0	0	0	1989.2	1989.2	"no"
0	0	0	0	945	945	"no"
0	0	0	0	3189.5	3189.5	"no"
0	0	0	0	1951	1951	"no"
0	0	0	0	1775	1775	"no"
0	0	0	0	777.142857142857	777.142857142857	"no"
0	0	0	0	906	906	"no"
0	0	0	0	2047.875	2047.875	"no"
0	0	0	0	606	606	"no"
0	0	0	0	1596	1596	"no"
0	0	0	0	1650	1650	"no"
0	157.08451146717	0	1.00000000000001	1800.25	1800.25	"no"
0	0	0	0	1133.6	1133.6	"no"
0	0	0	0	2134.2	2134.2	"no"
0	0	0	0	823	823	"no"
0	0	0	0	6145.66666666667	6145.66666666667	"no"
0	0	0	0	2497.66666666667	2497.66666666667	"no"
0	0	0	0	2406	2406	"no"
0	0	0	0	229	229	"no"
0	0	0	0	795	795	"no"
0	0	0	0	2303.14285714286	2303.14285714286	"no"
0	0	0	0	400	400	"no"
0	0	0	0	1149.72727272727	1149.72727272727	"no"
0	0	0	0	709	709	"no"
0	0	0	0	1476	1476	"no"
0	0	0	0	1927.66666666667	1927.66666666667	"no"
0	0	0	0	591	591	"no"
0	0	0	0	1989.33333333333	1989.33333333333	"no"
0	0	0	0	1541.78571428571	1541.78571428571	"no"
0	0	0	0	675	675	"no"
0	0	0	0	564.4	564.4	"no"
0	0	0	0	1205	1205	"no"
0	0	0	0	420	420	"no"
0	0	0	0	1864	1864	"no"
0	0	0	0	496	496	"no"
0	0	0	0	1815.97222222222	1815.97222222222	"no"
0	0	0	0	4088	4088	"no"
0	0	0	0	624	624	"no"
0	0	0	0	1828	1828	"no"
0	0	0	0	3623.66666666667	3623.66666666667	"no"
0	0	0	0	2516.5	2516.5	"no"
0	0	0	0	1057.25	1057.25	"no"
0	0	0	0	3136.57142857143	3136.57142857143	"no"
0	0	0	0	1248.66666666667	1248.66666666667	"no"
0	0	0	0	3110	3110	"no"
0	0	0	0	584	584	"no"
0	0	0	0	372	372	"no"
0	0	0	0	2897.75	2897.75	"no"
0	0	0	0	1577	1577	"no"
0	0	0	0	493	493	"no"
0	0	0	0	2247.8	2247.8	"no"
0	0	0	0	1332	1332	"no"
0	0	0	0	1530.4	1530.4	"no"
0	0	0	0	2124	2124	"no"
0	0	0	0	1848.57142857143	1848.57142857143	"no"
0	0	0	0	3779	3779	"no"
0	0	0	0	3186	3186	"no"
0	0	0	0	2198.4	2198.4	"no"
0	0	0	0	1074.58333333333	1074.58333333333	"no"
0	0	0	0	3191	3191	"no"
0	0	0	0	3587	3587	"no"
0	0	0	0	2399.66666666667	2399.66666666667	"no"
0	0	0	0	1492.31818181818	1492.31818181818	"no"
0	0	0	0	674	674	"no"
0	0	0	0	534	534	"no"
0	0	0	0	1039	1039	"no"
0	0	0	0	156	156	"no"
0	0	0	0	1800.44444444444	1800.44444444444	"no"
0	0	0	0	937	937	"no"
0	0	0	0	1101.33333333333	1101.33333333333	"no"
0	0	0	0	354	354	"no"
0	0	0	0	1316	1316	"no"
0	0	0	0	2792	2792	"no"
0	0	0	0	1172	1172	"no"
0	0	0	0	955	955	"no"
0	0	0	0	651	651	"no"
0	0	0	0	3099	3099	"no"
0	0	0	0	3145	3145	"no"
0	0	0	0	2168.625	2168.625	"no"
0	0	0	0	1037	1037	"no"
0	0	0	0	1847	1847	"no"
0	0	0	0	1682.75	1682.75	"no"
0	0	0	0	438	438	"no"
0	0	0	0	4406.55555555556	4406.55555555556	"no"
0	0	0	0	1964.5	1964.5	"no"
0	0	0	0	3616.85714285714	3616.85714285714	"no"
0	0	0	0	2246	2246	"no"
0	0	0	0	1984	1984	"no"
0	0	0	0	2055.25	2055.25	"no"
0	0	0	0	4441	4441	"no"
0	0	0	0	1662	1662	"no"
0	0	0	0	1216.33333333333	1216.33333333333	"no"
0	0	0	0	1872	1872	"no"
0	0	0	0	261	261	"no"
0	0	0	0	2794	2794	"no"
0	0	0	0	615	615	"no"
0	0	0	0	1122	1122	"no"
0	0	0	0	3063	3063	"no"
0	0	0	0	1105	1105	"no"
0	0	0	0	4107.5	4107.5	"no"
0	0	0	0	3494	3494	"no"
0	0	0	0	4622.8	4622.8	"no"
0	0	0	0	2115.5	2115.5	"no"
0	0	0	0	1648.75	1648.75	"no"
0	0	0	0	1758	1758	"no"
0	0	0	0	2901	2901	"no"
0	0	0	0	535	535	"no"
0	0	0	0	919	919	"no"
0	0	0	0	6343.5	6343.5	"no"
0	0	0	0	1969	1969	"no"
0	0	0	0	1910.57142857143	1910.57142857143	"no"
0	0	0	0	1364.5	1364.5	"no"
0	0	0	0	3023	3023	"no"
0	0	0	0	943	943	"no"
0	0	0	0	2277.5	2277.5	"no"
0	0	0	0	911	911	"no"
0	0	0	0	3845	3845	"no"
0	0	0	0	1698	1698	"no"
0	0	0	0	1146	1146	"no"
0	0	0	0	4262	4262	"no"
0	0	0	0	5197	5197	"no"
0	0	0	0	2733	2733	"no"
0	0	0	0	1917	1917	"no"
0	0	0	0	968	968	"no"
0	0	0	0	1892.33333333333	1892.33333333333	"no"
0	0	0	0	2067.85714285714	2067.85714285714	"no"
0	0	0	0	2434.4	2434.4	"no"
0	0	0	0	3003.6	3003.6	"no"
0	0	0	0	2996	2996	"no"
